"comp_ID","study_ID","dam_ID","animal_ID","author","year","title","journal","species","strain","manip_type","manip_direction","nom_manip_val","nom_manip_val2","intake_reported","vitmin_eql","adlib_con","adlib_exp","diet_con","diet_exp","dam_diet_start_dPC","dam_diet_end_dPC","diet_label","age_mating","n_con_dam","n_exp_dam","multi_use_con","dam_housing","temperature","photoperiod","litter_size","litter_size_equalized","crossfostered","sex","housing","bodyweight_mean_contr","bodyweight_SE_contr","bodyweight_mean_exp","bodyweight_SE_exp","bw_N_contr","bw_N_exp","bw_dayPG","birthweight_mean_contr","birthweight_SE_contr","birthweight_mean_exp","birthweight_SE_exp","birthweight_N_contr","birthweight_N_exp","offspring_diet","offspring_con_adlib","offspring_diet_level","offspring_diet_end_dPP","post_diet_adlib","response_age_dPP","author.s.behaviour","my.behaviour","response_test","time_trial","measure","unit","high_better","night.day","comparison","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","con_ID","percentage","treatment","set","set2","Missing","exp_sd","con_sd","varianceoftreatment","varianceofcontrols","d","H.d","SE.d","N_total","H.d_Var_combined","lnRR","lnRR_Var","lnRR_SE"
"comp_01","s_01","D_01","A_01","Reyes-Castro",2012,"Maternal protein restriction in the","J022","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zeiger_Rodent_RQ22-5","Zeiger_Rodent_RQ22-5_LP_isoc",1,"22","pre",122,20,20,"yes","single",22,"12",10,"yes","no","f","group","209",4,200,7,10,10,90,5.6,0.05,5.1,"0.04",16,16,"20% casein control","yes","Zeiger_Rodent_RQ22-5",1,"yes","90","ANXIETY","ACTIVITY","EPM","5","T_dist_moved","m","yes","night","cc-rc",13.9,1.28,8,11.97,1.28,8,"con_01","no","protein-","protein-.ACTIVITY","PR_act",0,3.62038671967512,3.62038671967512,13.1072,13.1072,0.53309222175392,0.504014464203707,0.503953596886139,32,0.253969227814477,0.149485320566764,0.0199147730584567,0.141119711799793
"comp_02","s_01","D_02","A_02","Reyes-Castro",2012,"Maternal protein restriction in the","J022","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zeiger_Rodent_RQ22-6","Zeiger_Rodent_RQ22-5_LP_isoc",22,"43","lact",122,20,20,"yes","single",22,"12",10,"yes","no","f","group","209",4,190,6,10,10,90,5.6,0.05,5.6,"0.05",16,16,"20% casein control","yes","Zeiger_Rodent_RQ22-6",21,"yes","90","ANXIETY","ACTIVITY","EPM","5","T_dist_moved","m","yes","night","cc-cr",13.9,0.96,8,11.97,1.28,8,"con_01","no","protein-","protein-.ACTIVITY","PR_act",0,2.71529003975634,3.62038671967512,7.3728,13.1072,0.603125,0.570227272727273,0.505055057991236,32,0.255080611602531,0.149485320566764,0.0162048201574682,0.127298154572123
"comp_03","s_01","D_03","A_03","Reyes-Castro",2012,"Maternal protein restriction in the","J022","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zeiger_Rodent_RQ22-7","Zeiger_Rodent_RQ22-5_LP_isoc",1,"43","pre+lact",122,20,20,"yes","single",22,"12",10,"yes","no","f","group","209",4,199,10,10,10,90,5.6,0.05,5.1,"0.04",16,16,"20% casein control","yes","Zeiger_Rodent_RQ22-7",21,"yes","90","ANXIETY","ACTIVITY","EPM","5","T_dist_moved","m","yes","night","cc-rr",10.69,0.32,8,11.97,1.28,8,"con_01","no","protein-","protein-.ACTIVITY","PR_act",0,0.905096679918781,3.62038671967512,0.8192,13.1072,-0.485071250072666,-0.458612818250521,0.503275609710147,32,0.25328633932912,-0.113094794532928,0.0123309560956816,0.111044838221691
"comp_31","s_01","D_01","A_01","Reyes-Castro",2012,"Maternal protein restriction in the","J022","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zeiger_Rodent_RQ22-35","Zeiger_Rodent_RQ22-5_LP_isoc",1,"22","pre",122,20,20,"yes","single",22,"12",10,"yes","no","f","group","209",4,200,7,10,10,90,5.6,0.05,5.1,"0.04",16,16,"20% casein control","yes","Zeiger_Rodent_RQ22-35",1,"yes","90","EXPLORATION","ACTIVITY","Open_Field","60","Total_distance","m","yes","night","cc-rc",133.5,19.36,8,150.83,9.17,8,"con_11","no","protein-","protein-.ACTIVITY","PR_act",0,54.7583491350862,25.9366767339226,2998.4768,672.7112,-0.404492290018886,-0.382429074199674,0.5022799890996,32,0.252285187449894,-0.122051896939857,0.0247266969923323,0.157247247964256
"comp_32","s_01","D_02","A_02","Reyes-Castro",2012,"Maternal protein restriction in the","J022","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zeiger_Rodent_RQ22-36","Zeiger_Rodent_RQ22-5_LP_isoc",22,"43","lact",122,20,20,"yes","single",22,"12",10,"yes","no","f","group","209",4,190,6,10,10,90,5.6,0.05,5.6,"0.05",16,16,"20% casein control","yes","Zeiger_Rodent_RQ22-36",21,"yes","90","EXPLORATION","ACTIVITY","Open_Field","60","Total_distance","m","yes","night","cc-cr",128.41,15.29,8,150.83,9.17,8,"con_11","no","protein-","protein-.ACTIVITY","PR_act",0,43.2466507373692,25.9366767339226,1870.2728,672.7112,-0.628751149784665,-0.594455632523684,0.505491368296716,32,0.255521523422486,-0.160925104936979,0.0178743412401556,0.133694955926376
"comp_33","s_01","D_03","A_03","Reyes-Castro",2012,"Maternal protein restriction in the","J022","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zeiger_Rodent_RQ22-37","Zeiger_Rodent_RQ22-5_LP_isoc",1,"43","pre+lact",122,20,20,"yes","single",22,"12",10,"yes","no","f","group","209",4,199,10,10,10,90,5.6,0.05,5.1,"0.04",16,16,"20% casein control","yes","Zeiger_Rodent_RQ22-37",21,"yes","90","EXPLORATION","ACTIVITY","Open_Field","60","Total_distance","m","yes","night","cc-rr",115.16,9.17,8,150.83,9.17,8,"con_11","no","protein-","protein-.ACTIVITY","PR_act",0,25.9366767339226,25.9366767339226,672.7112,672.7112,-1.37527256733501,-1.30025770002583,0.525753478448973,32,0.276416720101195,-0.269830909036186,0.0100369389667865,0.100184524587316
"comp_198","s_17","D_30","A_39","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,40.47,0.51,46,55,98,1.39,0.01,1.37,"0.01",92,86,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","distance","cm","yes","day","NPD_LPD_males",240.28,17.06,55,213.27,17.06,46,"con_81","no","protein-","protein-.ACTIVITY","PR_act",0,126.520346189852,115.706549512117,16007.398,13388.0056,0.221895189109075,0.220209909191791,0.200174169968176,163,0.0400696983224482,0.119245941372459,0.0114398706174402,0.106957330826083
"comp_199","s_17","D_30","A_39","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,40.47,0.51,46,55,98,1.39,0.01,1.37,"0.01",92,86,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","resting","sec","no","day","NPD_LPD_males",109.48,1.42,55,109.48,1.42,46,"con_82","no","protein-","protein-.ACTIVITY","PR_act",0,10.5310018516758,9.63090857603788,110.902,92.7544,0,0,0.199802273802379,163,0.0399209486166008,0,0.000336462840445864,0.0183429234432754
"comp_200","s_17","D_30","A_39","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,40.47,0.51,46,55,98,1.39,0.01,1.37,"0.01",92,86,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","velocity","cm/3 mins","yes","day","NPD_LPD_males",132.23,17.06,55,123.7,22.75,46,"con_83","no","protein-","protein-.ACTIVITY","PR_act",0,126.520346189852,154.2980071161,16007.398,23807.875,0.0610016469867659,0.0605383433387651,0.199830404627466,163,0.0399321906135769,0.0666835511702892,0.0504694247575435,0.224654011220685
"comp_202","s_17","D_30","A_39","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,40.47,0.51,46,55,98,1.39,0.01,1.37,"0.01",92,86,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","jumps","#","yes","day","NPD_LPD_males",1.4,0.34,55,1.75,0.43,46,"con_85","no","protein-","protein-.ACTIVITY","PR_act",0,2.52150748561253,2.91640189274387,6.358,8.5054,-0.129239390112365,-0.12825782512417,0.199928509605611,163,0.039971408953121,-0.22314355131421,0.119355102040816,0.345478077511173
"comp_203","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","f","group","31.85",0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","distance","cm","yes","day","NPD_LPD_females",256.67,16.67,52,205,15,50,"con_86","no","protein-","protein-.ACTIVITY","PR_act",0,120.209079523969,106.066017177982,14450.2228,11250,0.455244700374336,0.451821807890319,0.19975558084753,152,0.039902292079734,0.224781233969868,0.00957209586764455,0.0978370884053923
"comp_204","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","f","group","31.85",0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","resting","sec","no","day","NPD_LPD_females",105,3.33,52,115,3.33,50,"con_87","no","protein-","protein-.ACTIVITY","PR_act",0,24.0129714945902,23.546655813512,576.6228,554.445,-0.420422102112192,0.417261033675258,0.199508117302688,152,0.0398034888696631,0.0909717782057268,0.00184427606959608,0.0429450354476054
"comp_205","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","f","group","31.85",0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","velocity","cm/3 mins","yes","day","NPD_LPD_females",128.33,18.33,52,193.33,28.33,50,"con_88","no","protein-","protein-.ACTIVITY","PR_act",0,132.17950975851,200.323351110149,17471.4228,40129.445,-0.384528867086804,-0.38163767259743,0.199273360574206,152,0.0397098722345376,-0.409793502088041,0.0418748976923234,0.204633569319219
"comp_207","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"22","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","f","group","31.85",0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","jumps","#","yes","day","NPD_LPD_females",2.22,0.42,52,1.74,0.46,50,"con_90","no","protein-","protein-.ACTIVITY","PR_act",0,3.02866307138975,3.25269119345812,9.1728,10.58,0.152845098554143,0.151695887286819,0.198258582215957,152,0.0393064654222815,0.243622082657751,0.105682891491292,0.32508905163246
"comp_208","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"3.5","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","distance","cm","yes","day","NPD_emb_LPD_males",245.97,18.48,62,213.27,17.06,46,"con_81","no","protein-","protein-.ACTIVITY","PR_act",0,145.511665511738,115.706549512117,21173.6448,13388.0056,0.244627157629116,0.242892213248768,0.195061872087042,163,0.0380491339421014,0.142650608666695,0.0120434839232557,0.10974280807076
"comp_209","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"3.5","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","resting","sec","no","day","NPD_emb_LPD_males",102.37,2.84,62,109.48,1.42,46,"con_82","no","protein-","protein-.ACTIVITY","PR_act",0,22.3621823621935,9.63090857603788,500.0672,92.7544,-0.393092915351053,0.390305022334379,0.195794425874331,163,0.0383354572034589,0.0671481832407988,0.000937877875524175,0.0306247918445852
"comp_210","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"3.5","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","velocity","cm/3 mins","yes","day","NPD_emb_LPD_males",113.75,12.8,62,123.7,22.75,46,"con_83","no","protein-","protein-.ACTIVITY","PR_act",0,100.787300787351,154.2980071161,10158.08,23807.875,-0.0787779294821005,-0.0782192207623693,0.194645653226928,163,0.0378869303201375,-0.0838562215673825,0.0464863103509185,0.215606842078164
"comp_212","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"3.5","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","m","group","40.82",0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","jumps","#","yes","day","NPD_emb_LPD_males",1.63,0.3,62,1.75,0.43,46,"con_85","no","protein-","protein-.ACTIVITY","PR_act",0,2.36220236220354,2.91640189274387,5.58,8.5054,-0.045943924660668,-0.0456180812233583,0.194613838554876,163,0.0378745461570634,-0.0710357731167518,0.0942495739625972,0.30700093479108
"comp_213","s_17","D_31","A_42","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,"3.5","pre",56,19,19,"yes","single",NA,"12",6,"yes","no","f","group","31.85",0.73,34.72,0.42,50,50,98,1.33,0.03,1.47,"0.04",96,107,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes","98","ANXIETY","ACTIVITY","Open_Field","3","distance","cm","yes","day","NPD_emb_LPD_females",290,18.33,50,205,15,50,"con_86","no","protein-","protein-.ACTIVITY","PR_act",0,129.612672991494,106.066017177982,16799.445,11250,0.717747663312575,0.712240647993041,0.204129141436809,152,0.0416687063837288,0.346870943842111,0.00934906775028453,0.0966905773603847
